ops_cost_id,product_id,product_name,product_type,customer_segment,sales_channel,base_ticket_size_aed,onboarding_cost_aed,monthly_servicing_cost_aed,transaction_processing_cost_aed,kyc_review_cost_aed,exception_handling_cost_aed,annual_operating_cost_aed,ops_cost_margin_pct,cost_effective_date,source_document_id,source_document_name,source_system,source_file_name,ingestion_batch_id,ingestion_timestamp
OPS0001,PROD001,Working Capital Loan,Loan,SME,Relationship Manager,2500000,6500,950,450,1800,1200,28700,1.15,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0002,PROD001,Working Capital Loan,Loan,SME,Digital RM,2500000,4875.0,712.5,450,1800,1200,24225.0,0.97,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0003,PROD001,Working Capital Loan,Loan,SME,Branch,2500000,7475.0,1045.0,450,1800,1200,30815.0,1.23,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0004,PROD001,Working Capital Loan,Loan,Corporate,Relationship Manager,25000000,11050.0,1425.0,630.0,4200,1200,43270.0,0.17,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0005,PROD001,Working Capital Loan,Loan,Corporate,Digital RM,25000000,8287.5,1068.75,630.0,4200,1200,36232.5,0.14,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0006,PROD001,Working Capital Loan,Loan,Corporate,Branch,25000000,12707.5,1567.5,630.0,4200,1200,46637.5,0.19,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0007,PROD002,Term Loan,Loan,SME,Relationship Manager,2500000,6500,950,450,1800,1200,28700,1.15,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0008,PROD002,Term Loan,Loan,SME,Digital RM,2500000,4875.0,712.5,450,1800,1200,24225.0,0.97,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0009,PROD002,Term Loan,Loan,SME,Branch,2500000,7475.0,1045.0,450,1800,1200,30815.0,1.23,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0010,PROD002,Term Loan,Loan,Corporate,Relationship Manager,25000000,11050.0,1425.0,630.0,4200,1200,43270.0,0.17,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0011,PROD002,Term Loan,Loan,Corporate,Digital RM,25000000,8287.5,1068.75,630.0,4200,1200,36232.5,0.14,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0012,PROD002,Term Loan,Loan,Corporate,Branch,25000000,12707.5,1567.5,630.0,4200,1200,46637.5,0.19,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0013,PROD003,Trade Finance LC,Trade Finance,SME,Relationship Manager,2500000,5200,1200,750,1800,1200,37600,1.50,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0014,PROD003,Trade Finance LC,Trade Finance,SME,Digital RM,2500000,3900.0,900.0,750,1800,1200,32700.0,1.31,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0015,PROD003,Trade Finance LC,Trade Finance,SME,Branch,2500000,5980.0,1320.0,750,1800,1200,39820.0,1.59,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0016,PROD003,Trade Finance LC,Trade Finance,Corporate,Relationship Manager,25000000,8840.0,1800.0,1050.0,4200,1200,55640.0,0.22,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0017,PROD003,Trade Finance LC,Trade Finance,Corporate,Digital RM,25000000,6630.0,1350.0,1050.0,4200,1200,48030.0,0.19,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0018,PROD003,Trade Finance LC,Trade Finance,Corporate,Branch,25000000,10166.0,1980.0,1050.0,4200,1200,59126.0,0.24,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0019,PROD004,Invoice Discounting,Trade Finance,SME,Relationship Manager,2500000,5200,1200,750,1800,1200,37600,1.50,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0020,PROD004,Invoice Discounting,Trade Finance,SME,Digital RM,2500000,3900.0,900.0,750,1800,1200,32700.0,1.31,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0021,PROD004,Invoice Discounting,Trade Finance,SME,Branch,2500000,5980.0,1320.0,750,1800,1200,39820.0,1.59,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0022,PROD004,Invoice Discounting,Trade Finance,Corporate,Relationship Manager,25000000,8840.0,1800.0,1050.0,4200,1200,55640.0,0.22,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0023,PROD004,Invoice Discounting,Trade Finance,Corporate,Digital RM,25000000,6630.0,1350.0,1050.0,4200,1200,48030.0,0.19,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0024,PROD004,Invoice Discounting,Trade Finance,Corporate,Branch,25000000,10166.0,1980.0,1050.0,4200,1200,59126.0,0.24,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0025,PROD005,Overdraft Facility,Loan,SME,Relationship Manager,2500000,6500,950,450,1800,1200,28700,1.15,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0026,PROD005,Overdraft Facility,Loan,SME,Digital RM,2500000,4875.0,712.5,450,1800,1200,24225.0,0.97,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0027,PROD005,Overdraft Facility,Loan,SME,Branch,2500000,7475.0,1045.0,450,1800,1200,30815.0,1.23,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0028,PROD005,Overdraft Facility,Loan,Corporate,Relationship Manager,25000000,11050.0,1425.0,630.0,4200,1200,43270.0,0.17,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0029,PROD005,Overdraft Facility,Loan,Corporate,Digital RM,25000000,8287.5,1068.75,630.0,4200,1200,36232.5,0.14,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0030,PROD005,Overdraft Facility,Loan,Corporate,Branch,25000000,12707.5,1567.5,630.0,4200,1200,46637.5,0.19,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0031,PROD006,USD Term Loan,Loan,SME,Relationship Manager,2500000,6500,950,450,1800,1200,28700,1.15,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0032,PROD006,USD Term Loan,Loan,SME,Digital RM,2500000,4875.0,712.5,450,1800,1200,24225.0,0.97,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0033,PROD006,USD Term Loan,Loan,SME,Branch,2500000,7475.0,1045.0,450,1800,1200,30815.0,1.23,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0034,PROD006,USD Term Loan,Loan,Corporate,Relationship Manager,25000000,11050.0,1425.0,630.0,4200,1200,43270.0,0.17,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0035,PROD006,USD Term Loan,Loan,Corporate,Digital RM,25000000,8287.5,1068.75,630.0,4200,1200,36232.5,0.14,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0036,PROD006,USD Term Loan,Loan,Corporate,Branch,25000000,12707.5,1567.5,630.0,4200,1200,46637.5,0.19,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0037,PROD007,FX Forward Facility,Treasury,SME,Relationship Manager,2500000,3500,650,300,1800,650,18500,0.74,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0038,PROD007,FX Forward Facility,Treasury,SME,Digital RM,2500000,2625.0,487.5,300,1800,650,15675.0,0.63,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0039,PROD007,FX Forward Facility,Treasury,SME,Branch,2500000,4025.0,715.0,300,1800,650,19805.0,0.79,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0040,PROD007,FX Forward Facility,Treasury,Corporate,Relationship Manager,25000000,5950.0,975.0,420.0,4200,650,27730.0,0.11,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0041,PROD007,FX Forward Facility,Treasury,Corporate,Digital RM,25000000,4462.5,731.25,420.0,4200,650,23317.5,0.09,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0042,PROD007,FX Forward Facility,Treasury,Corporate,Branch,25000000,6842.5,1072.5,420.0,4200,650,29792.5,0.12,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0043,PROD008,Corporate Deposit,Deposit,SME,Relationship Manager,2500000,1800,250,120,1800,650,7680,0.31,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0044,PROD008,Corporate Deposit,Deposit,SME,Digital RM,2500000,1350.0,187.5,120,1800,650,6480.0,0.26,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0045,PROD008,Corporate Deposit,Deposit,SME,Branch,2500000,2070.0,275.0,120,1800,650,8250.0,0.33,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0046,PROD008,Corporate Deposit,Deposit,Corporate,Relationship Manager,25000000,3060.0,375.0,168.0,4200,650,11592.0,0.05,2026-06-01,DOC_OPS_001,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0047,PROD008,Corporate Deposit,Deposit,Corporate,Digital RM,25000000,2295.0,281.25,168.0,4200,650,9702.0,0.04,2026-06-01,DOC_OPS_003,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
OPS0048,PROD008,Corporate Deposit,Deposit,Corporate,Branch,25000000,3519.0,412.5,168.0,4200,650,12501.0,0.05,2026-06-01,DOC_OPS_002,Operations_Cost_Allocation_Pricing_2026.xlsx,Synthetic_POC_Raw_Landing,raw_operations_cost_2026.csv,BATCH_RAW_20260701_001,2026-07-01T10:00:00+04:00
